station_id,s_no,battery_status,status_timestamp,weather_humidity,weather_temperature,weather_wind_speed
8,558,medium,1684571729333,39,78,30
8,559,low,1684571730350,14,85,71
8,560,medium,1684571731362,0,84,58
8,561,low,1684571732374,82,8,26
8,562,low,1684571733385,19,121,30
8,563,medium,1684571734399,24,143,73
8,565,high,1684571735414,99,21,77
8,566,medium,1684571736425,7,97,66
8,567,low,1684571737438,26,57,46
8,568,high,1684571738451,36,96,119
8,569,medium,1684571739460,57,26,138
8,570,high,1684571740466,85,52,68
8,571,high,1684571741475,68,33,70
8,572,medium,1684571742490,53,1,115
8,573,medium,1684571743501,23,62,148
8,574,low,1684571744519,18,19,90
8,575,low,1684571745532,40,22,100
8,576,high,1684571746540,32,68,122
8,578,low,1684571747552,48,141,66
8,579,medium,1684571748566,5,133,35
8,580,medium,1684571749570,29,140,100
8,581,low,1684571750584,48,110,103
8,583,medium,1684571751591,57,47,59
8,584,high,1684571752594,43,11,14
8,585,medium,1684571753605,45,117,38
8,586,low,1684571754618,50,18,31
8,587,high,1684571755630,70,111,95
8,588,medium,1684571756641,40,64,83
8,589,medium,1684571757651,15,111,15
8,590,high,1684571758681,73,63,23
8,591,medium,1684571759697,1,122,97
8,592,medium,1684571760712,88,52,75
8,593,high,1684571761724,55,100,142
8,594,low,1684571762731,47,69,95
8,595,low,1684571763740,85,145,107
8,596,medium,1684571764757,87,81,137
8,597,high,1684571765771,26,97,105
8,598,high,1684571766778,85,11,106
8,599,medium,1684571767783,73,36,26
8,601,low,1684571768791,76,145,122
8,602,medium,1684571769807,77,9,23
8,603,medium,1684571770819,56,120,14
8,604,high,1684571771830,52,24,21
8,605,low,1684571772841,17,95,124
8,606,medium,1684571773848,78,42,84
8,607,high,1684571774858,12,16,7
8,609,high,1684571775871,53,115,34
8,610,medium,1684571776875,55,148,35
8,611,high,1684571777883,36,97,35
8,612,medium,1684571778886,65,108,116
8,613,medium,1684571779900,28,10,88
8,614,high,1684571780901,25,3,11
8,615,low,1684571781917,99,63,144
8,617,medium,1684571782931,30,37,83
8,618,low,1684571783945,74,36,12
8,619,low,1684571784970,8,16,16
8,620,high,1684571785980,3,18,139
8,621,medium,1684571786989,39,55,16
8,622,medium,1684571788011,21,69,137
8,623,low,1684571789026,14,54,47
8,624,low,1684571790040,48,117,29
8,625,high,1684571791052,0,67,31
8,626,medium,1684571792066,86,129,83
8,627,low,1684571793081,100,38,49
8,628,medium,1684571794083,78,115,58
8,630,high,1684571795093,66,3,139
8,631,medium,1684571796103,23,85,139
8,632,high,1684571797110,31,22,133
8,633,low,1684571798124,10,78,79
8,634,low,1684571799135,79,97,109
8,635,high,1684571800139,21,97,110
8,636,medium,1684571801146,88,85,76
8,637,high,1684571802147,39,16,136
8,638,low,1684571803152,98,131,64
8,640,medium,1684571804155,88,122,128
8,641,low,1684571805168,26,88,147
8,642,medium,1684571806183,0,110,148
8,643,medium,1684571807199,75,141,37
8,645,low,1684571808211,49,2,142
8,646,low,1684571809223,25,1,95
8,647,high,1684571810236,76,62,24
8,648,medium,1684571811251,40,91,86
8,649,high,1684571812263,12,83,10
8,650,medium,1684571813290,79,147,94
8,651,high,1684571814305,70,65,115
8,652,low,1684571815317,97,134,147
8,653,low,1684571816333,96,135,44
8,654,low,1684571817341,13,64,54
8,656,medium,1684571818354,100,43,71
8,657,medium,1684571819367,45,44,107
8,658,medium,1684571820380,60,76,102
8,659,medium,1684571821392,61,114,123
8,660,high,1684571822395,21,66,48
8,661,high,1684571823409,55,32,70
8,662,low,1684571824419,65,49,137
8,663,medium,1684571825433,24,5,8
8,664,medium,1684571826446,20,54,122
8,665,low,1684571827454,11,19,48
8,666,high,1684571828468,95,38,107
8,667,low,1684571829483,65,73,126
8,669,medium,1684571830499,68,31,117
8,670,high,1684571831511,56,47,92
8,671,high,1684571832517,94,102,123
8,673,medium,1684571833521,83,69,100
8,674,medium,1684571834535,81,140,25
8,675,high,1684571835546,10,78,56
8,676,medium,1684571836562,23,104,59
8,677,low,1684571837576,83,144,93
8,678,medium,1684571838590,44,42,39
8,679,low,1684571839619,62,12,73
8,680,low,1684571840633,26,112,121
8,681,medium,1684571841649,27,57,69
8,682,medium,1684571842658,29,147,50
8,683,low,1684571843665,59,113,37
8,684,low,1684571844668,23,106,72
8,685,medium,1684571845682,14,95,82
8,686,high,1684571846683,75,3,56
8,687,low,1684571847699,48,124,28
8,688,high,1684571848702,20,16,32
8,690,high,1684571849710,95,83,10
8,691,medium,1684571850726,91,81,86
8,692,high,1684571851734,14,117,88
8,693,medium,1684571852742,47,111,66
8,694,medium,1684571853753,83,126,35
8,695,low,1684571854760,30,101,106
8,696,low,1684571855768,79,113,46
8,697,medium,1684571856779,52,95,34
8,699,low,1684571857791,24,21,6
8,700,high,1684571858797,11,27,104
8,701,high,1684571859809,41,80,96
8,702,medium,1684571860825,26,124,23
8,703,medium,1684571861829,48,23,88
8,704,low,1684571862841,62,11,142
8,705,low,1684571863851,80,10,17
8,706,high,1684571864863,62,115,148
8,707,medium,1684571865873,91,8,59
8,708,medium,1684571866886,60,60,78
8,710,low,1684571867898,92,32,122
8,711,low,1684571868905,59,90,109
8,712,medium,1684571869913,86,41,55
8,713,low,1684571870919,84,76,102
8,714,high,1684571871925,20,118,88
8,715,medium,1684571872934,74,40,38
8,717,medium,1684571873936,61,139,36
8,718,high,1684571874946,66,129,133
8,719,medium,1684571875958,30,6,72
8,720,high,1684571876973,47,90,107
8,721,medium,1684571877985,53,65,111
8,722,low,1684571878997,91,12,12
8,723,high,1684571880005,56,60,35
8,724,high,1684571881013,12,112,36
8,725,low,1684571882021,99,8,136
8,726,medium,1684571883029,69,32,90
8,728,high,1684571884041,91,149,94
8,729,low,1684571885050,85,112,93
8,730,medium,1684571886063,56,3,71
8,731,medium,1684571887070,97,68,128
8,732,high,1684571888072,5,34,42
8,733,low,1684571889089,79,111,100
8,735,medium,1684571890101,92,130,119
8,736,high,1684571891113,40,134,97
8,737,medium,1684571892126,22,52,77
8,738,medium,1684571893137,54,90,13
8,739,low,1684571894150,16,101,68
8,740,low,1684571895161,16,143,55
8,741,low,1684571896168,41,97,16
8,742,medium,1684571897176,46,49,80
8,743,high,1684571898186,28,129,129
8,744,medium,1684571899199,85,98,137
8,745,low,1684571900203,32,55,141
8,746,medium,1684571901214,70,128,14
8,747,high,1684571902225,27,90,36
8,748,medium,1684571903230,56,65,82
8,749,high,1684571904245,91,77,73
8,751,low,1684571905251,67,87,9
8,752,medium,1684571906259,35,134,82
8,753,medium,1684571907267,37,40,128
8,754,low,1684571908277,14,88,134
8,755,high,1684571909286,94,104,87
8,756,high,1684571910296,81,120,37
8,757,medium,1684571911306,50,147,5
8,758,high,1684571912320,77,138,149
8,759,low,1684571913325,27,68,97
8,761,low,1684571914342,81,130,107
8,762,low,1684571915356,13,41,35
8,763,medium,1684571916359,32,19,128
8,764,medium,1684571917360,19,52,134
8,765,medium,1684571918377,60,141,147
8,766,medium,1684571919380,19,49,108
8,767,high,1684571920384,100,137,40
8,768,high,1684571921395,73,75,104
8,769,high,1684571922398,40,81,41
8,771,medium,1684571923401,75,118,108
8,772,high,1684571924427,30,64,20
8,774,high,1684571925446,73,25,75
8,775,low,1684571926449,73,68,127
8,776,low,1684571927455,11,139,44
8,777,medium,1684571928471,11,7,84
8,778,high,1684571929477,68,20,148
8,779,medium,1684571930493,88,8,23
8,780,medium,1684571931505,99,36,47
8,781,high,1684571932517,55,135,114
8,783,low,1684571933519,34,17,66
8,784,low,1684571934534,42,131,132
8,785,medium,1684571935550,93,52,65
8,786,high,1684571936560,35,99,54
8,787,medium,1684571937577,67,1,125
8,788,high,1684571938595,1,36,74
8,789,low,1684571939606,96,7,107
8,790,medium,1684571940618,39,94,132
8,791,medium,1684571941623,36,84,118
8,792,low,1684571942717,26,66,122
8,794,medium,1684571943783,17,48,78
8,795,high,1684571944797,77,51,137
8,796,high,1684571945800,14,39,23
8,797,high,1684571946809,61,115,68
8,798,low,1684571947813,87,86,48
8,799,low,1684571948826,22,21,28
8,800,medium,1684571949828,32,119,122
8,802,high,1684571950843,53,97,8
8,803,low,1684571951859,5,116,85
8,804,medium,1684571952869,2,82,42
8,805,high,1684571953871,81,122,110
8,806,medium,1684571954872,28,138,82
8,807,medium,1684571955874,38,18,87
8,808,low,1684571956875,11,32,39
8,809,low,1684571957889,3,35,138
8,810,high,1684571958896,28,139,15
8,811,high,1684571959905,28,14,39
8,812,high,1684571960906,0,68,126
8,813,low,1684571961909,80,34,93
8,814,medium,1684571962925,54,121,116
8,815,medium,1684571963939,93,9,5
8,816,high,1684571964954,87,68,141
8,817,low,1684571965985,20,91,18
8,818,medium,1684571967006,70,70,55
8,820,low,1684571968018,20,70,83
8,821,high,1684571969035,100,87,62
8,823,medium,1684571970052,76,118,47
8,824,low,1684571971053,22,57,70
8,825,medium,1684571972057,56,97,141
8,826,medium,1684571973068,64,98,111
8,827,low,1684571974083,92,112,106
8,828,medium,1684571975092,81,61,57
8,829,high,1684571976105,17,135,85
8,830,high,1684571977131,36,87,109
8,831,high,1684571978147,4,62,143
8,832,low,1684571979162,16,149,75
8,833,medium,1684571980179,94,51,94
8,834,medium,1684571981195,17,23,79
8,835,low,1684571982210,70,40,17
8,836,high,1684571983225,28,63,105
8,837,medium,1684571984227,70,39,27
8,838,high,1684571985242,76,4,53
8,840,low,1684571986258,24,142,55
8,841,medium,1684571987280,61,45,61
8,842,medium,1684571988288,80,123,24
8,843,medium,1684571989296,9,21,100
8,844,medium,1684571990302,30,100,95
8,845,high,1684571991321,38,31,92
8,846,low,1684571992337,43,129,113
8,847,low,1684571993352,31,53,101
8,848,high,1684571994368,8,67,14
8,850,high,1684571995372,56,23,113
8,851,low,1684571996385,36,16,75
8,852,high,1684571997386,81,86,132
8,853,medium,1684571998400,74,53,86
8,855,high,1684571999403,27,33,61
8,856,low,1684572000419,21,129,141
8,857,high,1684572001435,12,1,116
8,858,medium,1684572002450,70,1,37
8,859,medium,1684572003459,74,125,139
8,860,low,1684572004469,42,144,98
8,862,low,1684572005472,34,54,107
8,863,high,1684572006487,68,44,96
8,864,low,1684572007489,37,5,111
8,865,medium,1684572008490,40,11,42
8,866,high,1684572009504,30,56,9
8,867,low,1684572010506,54,147,139
8,868,medium,1684572011520,47,56,91
8,869,medium,1684572012521,38,14,16
8,870,medium,1684572013526,50,25,124
8,871,medium,1684572014536,62,99,17
8,872,high,1684572015537,36,53,35
8,873,low,1684572016553,85,8,36
8,874,high,1684572017563,27,80,121
8,875,low,1684572018569,79,31,112
8,876,medium,1684572019585,23,99,115
8,878,medium,1684572020597,85,93,56
8,879,high,1684572021600,29,102,140
8,880,medium,1684572022603,51,56,98
8,881,high,1684572023610,5,109,82
8,882,low,1684572024620,67,82,48
8,883,low,1684572025636,35,108,146
8,884,medium,1684572026650,62,43,84
8,885,low,1684572027653,13,101,43
8,886,high,1684572028668,89,80,135
8,887,medium,1684572029684,53,15,12
8,888,medium,1684572030710,47,95,122
8,889,medium,1684572031716,100,50,8
8,892,medium,1684572032730,47,54,43
8,893,low,1684572033746,14,133,138
8,894,high,1684572034748,25,111,14
8,895,high,1684572035750,1,67,43
8,896,medium,1684572036764,63,57,82
8,897,medium,1684572037779,66,129,74
8,898,medium,1684572038794,23,15,134
8,899,low,1684572039802,41,18,46
8,900,low,1684572040806,92,68,7
8,901,low,1684572041817,39,97,70
8,902,high,1684572042825,49,39,132
8,903,medium,1684572043842,58,22,5
8,904,medium,1684572044848,10,61,27
8,905,low,1684572045854,48,32,37
8,906,high,1684572046854,74,72,12
8,907,low,1684572047868,33,79,83
8,908,medium,1684572048884,28,47,81
8,910,high,1684572049887,4,105,9
8,911,low,1684572050904,45,70,72
8,912,low,1684572051920,1,149,127
8,913,high,1684572052922,1,14,77
8,914,high,1684572053937,99,85,135
8,915,medium,1684572054938,23,58,106
8,916,medium,1684572055952,31,88,31
8,917,high,1684572056967,14,25,118
8,918,medium,1684572057974,98,149,22
8,920,low,1684572058983,37,102,90
8,921,high,1684572059984,99,1,24
8,922,medium,1684572060998,22,42,67
8,923,medium,1684572062015,57,109,78
8,925,low,1684572063031,69,138,81
8,926,high,1684572064039,40,59,37
8,927,low,1684572065042,76,10,74
8,928,medium,1684572066055,50,18,19
8,929,medium,1684572067070,97,60,6
8,930,low,1684572068077,26,117,90
8,931,high,1684572069088,13,74,109
8,932,low,1684572070100,29,113,71
8,933,medium,1684572071102,67,125,57
8,934,low,1684572072110,32,77,92
8,935,medium,1684572073119,1,33,96
8,937,medium,1684572074135,63,62,106
8,938,low,1684572075141,44,130,44
8,939,high,1684572076154,21,142,84
8,940,high,1684572077167,52,86,89
8,941,low,1684572078182,88,16,110
8,942,low,1684572079198,12,89,10
8,943,medium,1684572080213,41,10,44
8,944,medium,1684572081227,59,138,68
8,945,low,1684572082243,8,122,99
8,946,high,1684572083244,65,106,41
8,947,high,1684572084246,87,115,145
8,949,medium,1684572085261,76,103,75
8,950,medium,1684572086277,75,94,75
8,951,medium,1684572087293,92,21,63
8,952,low,1684572088298,92,36,139
8,953,high,1684572089314,61,58,66
8,954,low,1684572090328,37,119,44
8,955,high,1684572091328,11,44,12
8,956,high,1684572092339,10,93,105
8,957,low,1684572093348,47,42,86
8,959,medium,1684572094364,97,118,22
8,960,medium,1684572095375,96,53,107
8,961,medium,1684572096389,70,18,136
8,962,low,1684572097401,38,42,35
8,963,low,1684572098407,86,38,20
8,964,medium,1684572099422,17,12,94
8,965,high,1684572100439,96,24,39
8,966,low,1684572101454,83,80,105
8,967,medium,1684572102470,35,122,83
8,969,medium,1684572103485,21,24,10
8,970,high,1684572104486,32,125,96
8,971,high,1684572105502,46,36,125
8,972,high,1684572106518,7,36,22
8,974,medium,1684572107533,1,129,14
8,975,low,1684572108534,49,108,74
8,976,medium,1684572109551,19,55,62
8,977,medium,1684572110565,98,113,99
8,978,medium,1684572111589,58,106,6
8,979,low,1684572112599,16,132,45
8,980,low,1684572113615,43,99,66
8,981,medium,1684572114630,12,91,62
8,982,high,1684572115645,10,27,147
8,983,medium,1684572116645,44,4,40
8,984,high,1684572117661,69,40,78
8,985,medium,1684572118668,1,80,40
8,986,medium,1684572119678,23,140,145
8,987,high,1684572120693,39,14,58
8,988,low,1684572121709,38,36,72
8,990,low,1684572122723,45,72,139
8,991,low,1684572123732,21,19,79
8,992,low,1684572124755,60,148,149
8,994,medium,1684572125772,64,90,18
8,995,medium,1684572126797,47,90,138
8,996,high,1684572127803,26,6,47
8,997,high,1684572128809,29,48,63
8,998,low,1684572129819,40,59,69
8,999,medium,1684572130820,99,137,100
8,1000,medium,1684572131835,90,12,128
8,1002,high,1684572132851,9,142,84
8,1003,medium,1684572133851,30,130,130
8,1004,medium,1684572134867,88,56,102
8,1005,high,1684572135883,71,142,96
8,1006,high,1684572136899,46,53,45
8,1007,medium,1684572137904,53,3,25
8,1008,low,1684572138914,8,138,87
8,1009,low,1684572139915,30,60,106
8,1010,medium,1684572140923,71,125,19
8,1011,medium,1684572141937,42,111,109
8,1012,high,1684572142939,84,132,29
8,1013,high,1684572143953,98,93,133
8,1014,high,1684572144955,69,43,46
8,1015,medium,1684572145969,62,8,116
8,1017,low,1684572146984,84,61,9
8,1018,medium,1684572147997,36,55,75
8,1019,low,1684572149001,40,2,114
8,1020,low,1684572150006,62,82,27
8,1021,high,1684572151010,54,91,116
8,1023,medium,1684572152021,61,116,144
8,1024,high,1684572153026,18,52,73
8,1025,medium,1684572154028,76,146,143
8,1026,low,1684572155030,100,75,14
8,1027,low,1684572156039,25,72,40
8,1028,low,1684572157046,16,134,123
8,1029,medium,1684572158048,45,31,51
8,1030,high,1684572159063,30,128,143
8,1031,low,1684572160068,7,89,63
8,1032,high,1684572161073,52,12,112
8,1033,medium,1684572162075,55,57,90
8,1035,medium,1684572163083,46,80,77
8,1036,medium,1684572164087,83,51,100
8,1037,low,1684572165094,52,99,20
8,1038,medium,1684572166106,30,35,112
8,1039,high,1684572167118,31,136,42
8,1040,high,1684572168125,42,30,21
8,1041,high,1684572169132,85,33,7
8,1042,medium,1684572170143,86,100,108
8,1043,medium,1684572171144,71,43,59
8,1044,low,1684572172158,19,36,55
8,1046,high,1684572173174,7,131,8
8,1047,low,1684572174177,22,18,44
8,1048,high,1684572175184,79,32,110
8,1049,medium,1684572176196,99,84,87
8,1050,medium,1684572177203,27,10,112
8,1051,high,1684572178214,22,64,71
8,1053,high,1684572179229,50,88,116
8,1054,medium,1684572180241,66,13,128
8,1055,high,1684572181256,2,66,56
8,1056,low,1684572182265,25,99,55
8,1057,medium,1684572183266,26,36,99
8,1058,low,1684572184275,19,56,120
8,1059,medium,1684572185276,41,122,139
8,1060,low,1684572186287,13,97,90
8,1061,low,1684572187289,31,19,40
8,1062,medium,1684572188299,36,145,54
8,1063,low,1684572189310,4,76,122
8,1064,medium,1684572190321,80,118,12
8,1065,low,1684572191333,69,132,52
8,1066,medium,1684572192343,72,65,49
8,1067,medium,1684572193353,99,133,88
8,1068,high,1684572194354,34,138,19
8,1069,high,1684572195370,15,98,101
8,1071,low,1684572196376,65,59,129
8,1072,high,1684572197383,82,76,133
8,1074,high,1684572198396,95,13,93
8,1075,high,1684572199409,62,70,38
8,1076,medium,1684572200412,76,64,65
8,1077,medium,1684572201417,48,71,91
8,1078,medium,1684572202421,82,59,133
8,1079,low,1684572203423,24,123,48
8,1080,medium,1684572204425,85,101,112
8,1081,high,1684572205428,1,42,18
8,1083,medium,1684572206443,51,35,130
8,1084,medium,1684572207453,47,100,112
8,1085,medium,1684572208454,69,111,5
8,1086,low,1684572209469,42,92,97
8,1087,low,1684572210484,72,125,98
8,1088,low,1684572211490,3,89,139
8,1089,high,1684572212502,1,41,138
8,1090,high,1684572213515,46,86,75
8,1091,high,1684572214529,20,33,129
8,1092,low,1684572215532,36,108,66
8,1093,medium,1684572216535,27,122,89
8,1095,high,1684572217536,65,1,51
8,1096,low,1684572218544,100,25,88
8,1097,medium,1684572219552,38,148,84
8,1098,medium,1684572220556,70,138,23
8,1099,medium,1684572221560,42,132,149
8,1100,low,1684572222563,97,16,84
8,1102,low,1684572223573,99,96,57
8,1103,low,1684572224602,84,82,42
8,1104,high,1684572225606,32,27,87
8,1105,medium,1684572226619,34,126,27
8,1106,medium,1684572227632,93,99,105
8,1107,high,1684572228642,76,69,52
8,1108,medium,1684572229652,65,75,127
8,1109,low,1684572230667,49,89,120
8,1110,medium,1684572231675,8,9,58
8,1111,high,1684572232680,41,144,52
